,Symbol,Return,Volatility,Sharpe,Volume,betweenness,coreness,clustering
18,BBP,0.26861877703798503,0.3001200552057275,0.8950377436584542,2668.467037331215,4.3493331346708296e-05,0.2880859341139431,0.9527982155341745
19,BDCZ,0.17742828456184667,0.2543232312806368,0.6976487506407182,5567.434471803018,0.0002620598734101389,0.951015858526074,0.8786193923502251
20,BFIT,0.2934640837091621,0.2289611281506283,1.2817201158971352,6628.117553613979,0.0,0.09465262188453347,1.0
21,BFOR,0.43891853602321157,0.23804104614155353,1.8438775292652856,8315.011914217634,0.0001985440897821041,0.8457961512778486,0.8855285364711621
22,BIBL,0.283048560004488,0.24426471767350516,1.158777913979468,26662.03335980937,0.0,0.0026147933917039737,1.0
23,BICK,-0.1211427324046355,0.3173217076138113,-0.3817662942620658,12080.22239872915,6.125039391440417e-05,0.3416580482485604,0.9401585370860791
24,BIV,-0.017453658684052742,0.0555291971872553,-0.3143149832545858,1004569.579030977,0.0001774868686997078,0.7721931445840098,0.8906590342912057
25,BKLN,0.05696172753472486,0.08500729915363353,0.6700804295849705,7451658.856235107,2.963037030355153e-05,0.03063573110399746,0.9648538501060289
26,BLES,0.23861065201073947,0.22645125120327156,1.0536954454561753,21645.591739475774,0.0001985440897821041,0.8431329121390565,0.8855285364711621
27,BLHY,-0.013643796302931962,0.061663523179085473,-0.22126202979526724,7621.683876092136,0.0001188866256447056,0.5400453392285581,0.9110442599030858
28,BND,-0.031844762701276584,0.059268533106772776,-0.5372962857695156,4547324.305003972,0.00025327306552650836,0.8793948103629003,0.8797820571666062
29,BOSS,0.4194034367959108,0.2748936083343667,1.5256936650406567,2423.907863383638,0.00012423978634108003,0.5625931469939852,0.9085983138311033
30,BSCN,0.10400531048649021,0.04938453792234505,2.106029839745263,322691.5806195393,0.00013689085194496358,0.5985161918418486,0.9036406703381299
31,BSCO,0.0864552196214224,0.055881010991751225,1.5471305562847517,336943.5266084194,0.00012814185955890815,0.5762365900188853,0.906910481910482
32,BSCP,0.08354446052788148,0.052697830611433544,1.5853491416733068,189865.9253375695,0.000147735908112313,0.6425329404028349,0.9002384775106056
33,BSCQ,0.0718021333294168,0.05968905669121576,1.2029363054079507,140091.5806195393,0.00014527321329194773,0.6254083936930156,0.9011568482516419
34,BSCR,0.06335533867184676,0.0652734015652037,0.9706149388975703,62595.71088165211,0.00011427224634321104,0.5202901237428743,0.9133909568692178
35,BSJM,0.05064171439291612,0.07183261530820231,0.7049961104107749,210888.1652104845,2.3456039535361598e-05,0.04370325365066728,0.9709168170706632
36,BSJN,0.06769223673080085,0.08004012061332057,0.8457288196481711,172688.56235107227,4.838966357196391e-05,0.011295701024423949,0.9502394114111734
37,BSJO,0.046781246493545696,0.08770822948175723,0.5333735131807205,118241.54090548054,1.6722076284309968e-05,0.05658295193178914,0.9778877946299563
38,BSJP,0.09060578009098037,0.09663698721389394,0.9375890402133064,100943.12946783162,4.393232325543521e-05,0.014600450049714794,0.9528901022072777
39,BSV,0.014343525777724775,0.024262319143254146,0.5911852734701507,2554276.2509928513,0.0001985440897821041,0.8226351061824041,0.8855285364711621
40,BTAL,0.07197989384647413,0.17183390450848826,0.4188922672295936,122469.73788721208,7.466560911697584e-05,0.4131197160329919,0.9314878041741483
41,BTEC,0.13062211386490544,0.3330482922751262,0.39220172237664697,8043.447180301827,1.3517631776655108e-05,0.0615910014907169,0.981657150428833
42,CACG,0.40030650738191076,0.23572661283873125,1.6981812217179497,16052.899126290707,3.1746248375283296e-05,0.004493961239584308,0.9938322772805822
43,CALF,0.6815916274213045,0.2969994730642089,2.294925376093007,75199.92057188245,3.9066033769029844e-05,0.020819806951478163,0.9566499764556037
44,CDL,0.5238525682417202,0.21175922658645763,2.473812247457564,24229.70611596505,8.046752447663394e-05,0.4415084884286863,0.9279390198660986
45,CID,0.033093120037827745,0.20129198334574822,0.1644035668374607,7491.66004765687,7.309482324924944e-05,0.39980518868123716,0.9327001749682162
46,CIL,0.011923746184926027,0.20523900052159277,0.05809688292489786,5384.82922954726,0.0001985440897821041,0.8181598197581583,0.8855285364711621
47,CIZ,-0.03163596350288197,0.17069129949935893,-0.18534022293854985,13020.254169976171,0.0001985440897821041,0.8163677212741297,0.8855285364711621
48,CMBS,-0.023364521112836108,0.06654042522460805,-0.35113272922390965,65937.1723590151,0.0001603209321336474,0.7145706351529992,0.8956389895407705
49,CMF,0.03688156151345399,0.06053076952832513,0.6093027034159116,176814.2176330421,0.0001774868686997078,0.771286763306451,0.8906590342912057
50,CNXT,-0.13657650683139622,0.31151706132407136,-0.4384238418624385,15286.17950754567,0.0,0.0,1.0
51,CNYA,0.03752921892255542,0.2539803048283628,0.14776428805342706,87322.87529785544,0.0004925209299833423,0.22662844465296028,0.9699035833358364
52,COMT,0.23853380359117465,0.21805719583360544,1.093904755948501,344616.4416203336,0.00138953605625454,0.129057339442985,0.9970557862200186
53,CORP,-0.0073758132249993015,0.08303508765057199,-0.08882766832303685,62101.0325655282,5.352355027403023e-05,0.004356033105851605,0.9460506088473559
54,CSA,0.4237781290799794,0.25284189499207743,1.6760597728207112,3305.0039714058776,0.0001985440897821041,0.8244232551485635,0.8855285364711621
55,CSB,0.4306047052272852,0.2511537270665899,1.7145065305485847,18710.007942811757,7.583132206819966e-05,0.4212701690872059,0.9307668600980186
56,CSF,0.3785438830723577,0.18529627838864557,2.042911419291375,12268.705321683876,0.0001985440897821041,0.8511156670091133,0.8855285364711621
57,CSML,0.24916951375809604,0.2723893593747702,0.9147549461184096,43349.40428911835,0.0001985440897821041,0.8333474426916346,0.8855285364711621
58,CVY,0.16421116274421607,0.24169885605834904,0.6794039716289493,23422.160444797457,0.00012814185955890815,0.5713711354945933,0.906910481910482
59,CZA,0.47800943344031827,0.236205335991387,2.0237029423321258,11658.300238284353,5.162424845021401e-05,0.3016357382751286,0.947638326585695
60,DBAW,0.21432927344886846,0.1753040718917948,1.2226143473790025,18764.733915806195,0.00033594744401579143,0.5849746357747871,0.9035156393859006
61,DBEF,0.3567293799099066,0.1829028437777947,1.9503763448494578,904548.8482922955,0.00022563118798757728,0.5547672055193311,0.9077648399694473
62,DBEM,-0.022121428559790494,0.18974251196497247,-0.11658656950780874,26537.013502779984,0.0008657647761571892,0.12404939442904368,0.9797591781153308
63,DBEU,0.36508929852766825,0.19267066267396069,1.8948878540241292,280305.6393963463,0.00015081194263972581,0.3121571426683058,0.9413295859009344
64,DBEZ,0.2956289556296684,0.2127478825461398,1.3895741386077192,4272.120730738681,0.00011563381267964177,0.23328483255497406,0.9643635994793164
65,DBJP,0.3348215911005734,0.2013824664177135,1.662615405683216,143802.85941223192,2.7883641056769836e-05,0.23522976568902454,0.9667561051976844
66,DDIV,0.3432781457320661,0.2391045505584345,1.435682193962146,12747.02144559174,0.0,0.08031815138792213,1.0
67,DDLS,0.048457153939952945,0.18014187049690258,0.26899439761721655,8808.657664813343,0.00014527321329194773,0.6311309583284281,0.9011568482516419
68,DDWM,0.11038181824494442,0.1769046943400709,0.6239620641878111,48877.760127084985,0.00010108699138766559,0.42025410055553064,0.9293599727392085
69,DEEF,-0.046114862462128065,0.1872269538693903,-0.24630461324654052,11257.188244638603,0.0001694515853779932,0.7421474014133349,0.8927415303901323
70,DEEP,0.22236560945720138,0.28427591120796186,0.7822175593855716,27970.691024622716,0.0001188866256447056,0.545946301643652,0.9110442599030858
71,DEM,0.06886983434980057,0.20703042887133816,0.3326556135987172,311855.1231135822,0.0,0.001904482859654263,1.0
72,DEUS,0.4663002530243978,0.22227700102758,2.0978340128250137,29823.431294678317,0.00016596109564065575,0.7274660576600738,0.8937458149189769
73,DFND,0.3188626213068106,0.18674615337299222,1.7074655383660793,6366.401906274821,0.0,0.1097859848674818,1.0
74,DGP,0.4111111930913476,0.35045939444989854,1.1730636975409139,21234.23351866561,0.0002620598734101389,0.9905920272210776,0.8786193923502251
75,DGRE,-0.12323132493301468,0.2199848635739657,-0.5601809275917773,19847.41858617951,0.0002456817908022034,0.1676945078063136,0.978097251851712
76,DGRS,0.33540521846291027,0.27985586788649164,1.1984927133954155,17311.914217633042,5.007596081615129e-05,0.00853678138338721,0.948847272665134
77,DGS,0.0037785684249591975,0.19901187742516147,0.018986647801361153,189872.35901509135,0.00013191154959629197,0.5878814672621516,0.9052239790057178
78,DIAL,-0.02627360934510391,0.07576708286727492,-0.34676812608885493,177114.3764892772,0.000522924356482071,0.24402362712161713,0.964280824692724
79,DIV,0.008904842318689597,0.22559434928415384,0.03947280748363625,168629.62668784749,2.3204805463162453e-05,0.22474733351975393,0.9711736915954019
80,DJP,0.43763126039539074,0.18639715350192557,2.3478430446678993,318816.1239078634,0.0002620598734101389,0.9699926685048531,0.8786193923502251
81,DPST,-0.716112807108994,1.0433005610253856,-0.6863916630172018,781211.1993645751,0.0,0.0,0.0
82,DVY,0.4703396339861938,0.22062512981771834,2.1318497778326106,799270.4527402701,0.00012856797740338235,0.3005857146479373,0.946303211351755
83,DWAS,0.6057122632271603,0.3056339119869724,1.981822826169168,42183.637807783954,8.611156271118223e-05,0.4394909824176229,0.9280570964737391
84,DWX,-0.0655531955654027,0.17666374153181166,-0.3710619677643282,83714.53534551231,4.0478179704907355e-05,0.27049970504021525,0.9554660498392932
85,DXJS,0.16888866309168066,0.21571564455625444,0.7829226454071011,12120.969023034155,0.0001603209321336474,0.710878211310516,0.8956389895407705
86,EDIV,-0.0688079654079657,0.20224752135915192,-0.3402166065895871,59693.64575059571,2.807074628591377e-07,0.11056320957399825,0.9994975680153937
87,EDOG,0.05848476821033826,0.19970817887995934,0.292851141792707,8020.095313741064,3.654472115876341e-05,0.024271114365089712,0.9584783733605328
88,EDOW,0.49730832223793975,0.20862306959341018,2.383764763921623,31468.78474980143,0.0013927624857466873,0.08116940159527741,0.9920199797823631
89,EELV,0.04470184499084445,0.15667305469368709,0.2853192916819132,177509.45194598887,0.000147735908112313,0.6396867479069749,0.9002384775106056
90,EEM,-0.11963064765413184,0.2326811879796667,-0.5141397492975925,56951564.57505957,0.00027005693770307926,0.12776011585707114,0.9831966325464013
91,EEMA,-0.08258035614114782,0.23201187816454028,-0.35593158761717686,69857.50595710882,0.0003746771386921197,0.054933088974705314,0.9840634270649297
92,EEMS,0.07384566952771975,0.20706498855559155,0.35663039919418393,47501.98570293884,0.00021344991492439956,0.864388300738357,0.8832255178583718
93,EEMV,-0.017129500758265262,0.15993122843850552,-0.10710541603106397,604399.285146942,9.766392661597579e-05,0.4844911184585008,0.9216891019730776
94,EEMX,-0.08120785473618851,0.2216518103474241,-0.36637577924087666,6501.747418586179,0.00040114530676748836,0.0739595730657803,0.9835550321350023
95,EES,0.3341093206477462,0.27552796022374565,1.21261493888471,82135.82208101668,0.00015265220403367152,0.6670803400168612,0.8984081721262901
96,EFA,0.05392286725674857,0.19806636607550254,0.272246461250232,27077927.084988087,0.00019971697172557702,0.4934629122421167,0.9181811396569846
97,EFAD,0.02129987536038087,0.1796550119134178,0.11855987280024254,12647.180301826847,7.466560911697584e-05,0.40801076984997153,0.9314878041741483
98,EFAS,-0.08335149848567691,0.21505751950450258,-0.38757769864416114,5417.315329626688,2.7437778212066577e-05,0.03602929469829645,0.9670284925605956
99,EFAV,0.0041684131602340215,0.1541113615242148,0.02704805874795323,895352.7402700556,8.747232074169524e-05,0.4665764069495784,0.9256422805528538
100,EFAX,0.07551803523798567,0.19271891396772806,0.3918558572337722,7331.850675139,0.00018741869288892222,0.48150703548056617,0.921885655585577
101,EFG,0.12729959004218772,0.19842537131942573,0.6415489571505474,584152.0254169976,0.00010544776345360897,0.20349376144193146,0.971917222306854
102,EFV,-0.03911167876552542,0.20839884460788216,-0.1876770422557617,2012682.4463860206,7.73420388989552e-05,0.4049356741138012,0.9308265355673421
103,EMCB,-0.04616084510643003,0.09848553777827845,-0.4687068390726813,4021.604447974583,0.0,0.0,0.0
104,EMDV,-0.11857271116752324,0.209545621305481,-0.5658563057954091,3221.9221604447976,3.6155743452540906e-05,0.0266511946431289,0.9588206965791385
105,EMFM,-0.09993008476081192,0.1752806510546295,-0.5701147511693508,3566.7990468625894,6.125039391440417e-05,0.3427046968040901,0.9401585370860791
106,EMGF,-0.06986562515962322,0.21858559045123957,-0.3196259415609023,73777.52184273233,0.0002023881081170781,0.15370561780318293,0.9822715702536974
107,EMXC,0.018944438873995672,0.2189054092182523,0.08654166629161618,140726.5289912629,4.096048499399007e-06,0.005607149115121781,0.9955338657202011
108,EPI,0.2788998304904119,0.24321714534076005,1.1467112242422652,1253545.6711675932,0.006926588680410772,0.005255188385142959,0.3
109,EPP,0.046550960034419796,0.22145202564158767,0.2102078763992021,503207.62509928516,0.0013869585360203824,0.005432362632469498,0.6666666666666666
110,EPRF,-0.04748825045438483,0.14930058014406206,-0.31807143956549133,27549.4837172359,5.810856194625677e-06,0.07730577879831611,0.9911053249111978
111,EQAL,0.4645899090532126,0.22584914117777335,2.0570806983388903,74995.47259729945,0.00019330077920606492,0.8064905334480602,0.8866163615058364
112,EQRR,0.3681515087370538,0.2931717152541279,1.2557538452095618,5414.694201747418,3.350180242129264e-06,0.13714291927508773,0.9950573278678786
113,ERM,0.1113986494914137,0.18857685703286345,0.5907334083524373,3567.7521842732326,0.00019521911977580953,0.7403167282016296,0.8923554910606314
114,ERTH,0.4289680135732657,0.2590127747296919,1.6561654691392755,21422.716441620334,0.0,0.002959325022037527,1.0
115,ESGD,0.07450274398939388,0.1976816618890068,0.37688242438605796,315426.2112787927,0.00011454087578653114,0.47852449920978263,0.9226342056551909
116,ESGE,-0.10942201449927719,0.22688368413647397,-0.4822824299408775,1101397.8554408262,0.0001606546237871867,0.11401592059041542,0.9869904987248397
117,ESGG,0.46876614404535366,0.19648887297662287,2.38571343478124,2398.3320095313743,0.00042115018856012684,0.13508480962871894,0.9380327126093063
118,ESGN,-0.02398164314655363,0.18834644269875803,-0.1273272953973968,1258.3796664019062,8.206217636800767e-05,0.44251716672713054,0.9282116527528452
119,EUDG,0.1632447326415053,0.20345610540551917,0.8023584857094043,10749.00714853058,1.7948971601536952e-05,0.07231663426932775,0.9945430965682363
120,EUDV,0.0918952584656176,0.19713739497030874,0.46614828444627726,1138.3637807783955,1.7872577131344946e-05,0.05368332638423098,0.9765585566550458
121,EUFN,-0.13203026443712826,0.2788476344440096,-0.4734853307985974,1435605.8776806989,0.0,0.0023561751423522483,1.0
122,EUSA,0.5164654356755795,0.22145666079597526,2.3321287055411326,25769.579030976965,0.00024664551973451447,0.8758662694277706,0.880896920879631
123,EUSC,0.1602600665231307,0.19601911196946378,0.8175736789793044,14201.509134233518,1.6120800999890695e-05,0.057401223304758955,0.9785943330353529
124,EVGBC,1.065110945699241,0.4475721789825025,2.3797523521695045,419.77760127084986,0.00029800940058284555,0.4994324902614372,0.9112363387978142
125,EVLMC,1.023218289632169,0.44756778633330013,2.286175012761501,499.9205718824464,8.820688972420187e-05,0.4735479290825191,0.9245604154006531
126,EWA,0.17648807396434407,0.2674799195325378,0.659818031472359,3187323.1135822083,0.0,0.0,1.0
127,EWGS,-0.04194375722555659,0.23968424711018893,-0.17499588617634093,4377.680698967434,1.1212801148385251e-05,0.06615117172790533,0.9840225391406494
128,EWMC,0.4641590636132787,0.2577629736293388,1.8007204722922536,6332.486100079428,0.00022165940757542653,0.871452947587466,0.8820611076054106
129,EWRE,0.27992423314523346,0.2540948730667588,1.101652425201387,20476.727561556792,0.00041687259014609377,0.062842727496232,0.9953654451805897
130,EWSC,0.43919067279066487,0.28414129331811766,1.5456770385674203,4612.708498808578,0.00025327306552650836,0.8785126325262858,0.8797820571666062
131,EWUS,-0.16478697149521518,0.25019101055686493,-0.6586446536525795,15803.097696584591,0.00010882342107304034,0.5123477347242222,0.9163431210436986
132,EWX,0.07349664292281502,0.1959508131037598,0.3750769989604335,74365.36934074662,0.0001985440897821041,0.8520013593826413,0.8855285364711621
133,EWZS,-0.10780434100225925,0.419414244791313,-0.2570354782677904,78367.83161239079,2.1272471075648368e-06,0.1387113463175934,0.9964562041933783
134,EXI,0.3183384655605317,0.21592757451688735,1.4742835243380874,32114.455917394756,3.35603825576625e-05,0.2499915365489432,0.9615417488041246
135,EYLD,0.1237007730181609,0.2078312519649873,0.5951981323723171,10003.018268467038,5.293549607062851e-05,0.007205372701818965,0.9465523838877477
136,EZM,0.3972480995247303,0.2640026028454781,1.5047128143552484,74952.10484511517,0.00016032093213364743,0.6941871856597095,0.8956389895407705
137,FAB,0.4218749185783574,0.2670633681308897,1.5796809631023354,11227.640984908658,0.00018861465115873143,0.7920867212172487,0.8876868539302505
138,FAD,0.5622557942721652,0.2467328795781146,2.2788036812667984,9381.254964257347,0.0001694515853779932,0.7521917735137731,0.8927415303901323
139,FALN,0.09470169861733528,0.10919686601019447,0.8672565621846149,575749.0865766482,8.206217636800767e-05,0.4465446199843094,0.9282116527528452
140,FBGX,0.9478955658666767,0.49864862789679054,1.9009288561862252,6054.964257347101,0.0002620598734101389,0.9414919701499275,0.8786193923502251
141,FBND,0.004878615896788022,0.0695485521683449,0.07014690809061198,210544.79745830025,0.0,0.002321825156470826,1.0
142,FBZ,-0.08007698134107054,0.3985867140412201,-0.20090228429638357,35021.52501985703,0.0,0.0714910490407604,1.0
143,FCA,-0.1632567895277436,0.2876275382823748,-0.5675979097921711,6881.890389197776,0.0,0.041316536809145855,1.0
144,FCAL,0.03450743790444055,0.059524292331747664,0.5797202545831156,9313.264495631454,8.331526214546664e-05,0.4525743791112382,0.927472139566911
145,FCEF,0.10605786603906368,0.19405438725449628,0.5465368113526446,10154.249404289118,0.0,0.009482511346955304,1.0
146,FCG,0.3831675767634778,0.4661926062297317,0.8219083092335862,915486.4972200159,0.0,0.0,1.0
147,FCOR,0.023977462532052865,0.08170569259727649,0.29346134608070273,29418.26846703733,5.272494427792636e-05,0.30583720467270803,0.9469185025887351
148,FCVT,0.18393060031062644,0.18677984168044262,0.9847454556970292,72347.10087370929,7.500831923377225e-05,0.4039089951053701,0.9318541996830428
149,FDMO,0.5062306089242844,0.222996062169611,2.270132503681814,26127.084988085782,0.0006127005942770449,0.12444870112210753,0.9251383456954401
150,FDT,-0.1352438442343785,0.20867184682515555,-0.6481173492833378,86479.34868943605,0.00016032093213364743,0.697907152074,0.8956389895407705
151,FDTS,-0.045338312175597556,0.30967649889917154,-0.14640540156183884,2579.189833200953,0.0001694515853779932,0.7476312085243283,0.8927415303901323
152,FEM,-0.15843851210087886,0.24306762092924908,-0.6518289498830301,166470.2144559174,5.86694256554839e-05,0.32481741819899923,0.9420500622070949
153,FEMS,0.025873748900173923,0.2288530102047089,0.11305837260794545,38280.54011119936,0.00011427224634321104,0.5301863098771633,0.9133909568692178
154,FEP,-0.0751147489836279,0.2364928542793703,-0.31761952898117773,103759.88880063542,0.0001405265234394302,0.6052655044579577,0.9020651726014847
155,FEUZ,-0.07983670092222184,0.2435764222130747,-0.32776859187291385,12539.634630659253,0.0001188866256447056,0.5390597185104398,0.9110442599030858
156,FEX,0.5258902303096399,0.22405423573623576,2.347155940085577,70591.18347895156,0.0001803010481916048,0.7785300417477791,0.8897558321903339
157,FFIU,-0.008619471078633019,0.061784062354474444,-0.13950962028330904,4197.8554408260525,1.7531614389044098e-05,0.05534610520841951,0.9769460624580186
158,FGD,0.04420431536604583,0.2205054471289006,0.20046813328926683,112335.50436854646,6.536196347463833e-05,0.36046964369255846,0.9371600662397487
159,FID,-0.03913461122578416,0.22019798344366828,-0.177724657663796,10422.39872915012,4.100123830081988e-05,0.27256513564329843,0.9549844926894108
160,FIDU,0.5113980358187348,0.24057240901512217,2.125755143378012,105767.67275615568,0.0,0.11095335961054133,1.0
161,FIHD,0.2968984827342147,0.3910518745456324,0.7592304296691696,24505.08339952343,0.0002620598734101389,0.9785883843005183,0.8786193923502251
162,FIXD,-0.03956589667174693,0.0568859666686083,-0.6955300048294829,435295.7903097697,5.296909740152014e-09,0.03766487088983838,0.9999853608977869
163,FKU,-0.07137631808234066,0.27812547214876016,-0.25663351699107884,8275.297855440826,1.810857669088347e-05,0.05201642623986522,0.9762822691212487
164,FLAU,0.22850080812765378,0.2678891458218504,0.8529677730191041,4512.629070691025,0.0,0.006797150110556056,1.0
165,FLCO,-0.03840771251866687,0.0760833609606682,-0.5048109341347577,81991.104050834,8.578303641203134e-05,0.46757352164531557,0.9260065544521333
166,FLEH,0.31940158274152314,0.19250392441484807,1.6591951759550068,4956.155679110405,6.929936097801323e-05,0.2849829708830016,0.9502919732330126
167,FLJH,0.29396709239908014,0.20247895836865584,1.451840204866378,4919.618745035743,1.8176787902476454e-05,0.205288648421495,0.9762222131080305
168,FLJP,-0.0034625673262692436,0.17892055141841645,-0.019352541107319873,136092.05718824465,1.7952916907850942e-05,0.20259600607936193,0.9764851920977569
169,FLMB,0.0010787314569682116,0.05944987678472691,0.018145226118371792,8185.782366957903,4.393232325543521e-05,0.014019444593650964,0.9528901022072777
170,FLMI,0.012270872041147391,0.04931008379554784,0.24885116991537776,7407.7839555202545,5.5563557686572056e-05,0.3142677540596223,0.9444243318398102
171,FLN,-0.09225762868183618,0.3211448964480941,-0.2872772686168082,21523.1135822081,0.0,0.04092037887611806,1.0
172,FLOT,0.05809682863630687,0.05635840250374315,1.030845908601619,1465813.4233518667,0.00014527321329194773,0.6273178463854673,0.9011568482516419
173,FLQS,0.3898125407698846,0.24797443203106137,1.5719868277430171,2239.2374900714854,0.00015728837880762413,0.6820699343123138,0.8973146129159632
174,FLRN,0.05737553724380583,0.056965054310660325,1.0072058727602877,952611.9142176331,0.0001405265234394302,0.608156377701804,0.9020651726014847
175,FLRT,0.04142851784714057,0.05908388899788193,0.7011812957780372,4734.312946783161,7.150911873700398e-05,0.38847830206556755,0.933547663174351
176,FLTB,0.025872484577517983,0.033118346604503836,0.7812130504727409,46278.077839555204,8.560672831573064e-06,0.15679120835719504,0.9903082200111903
177,FLTR,0.06440026173333424,0.06788111504629439,0.9487213297750599,228143.8443208896,6.125039391440417e-05,0.3364102628826376,0.9401585370860791
178,FM,-0.1142763404791185,0.17604231268015882,-0.6491413271009489,120028.59412231931,0.0,0.07773210283214911,1.0
179,FMAT,0.4462753054984386,0.2494228849572853,1.7892315918600055,82814.53534551231,0.0,0.0,0.0
180,FMB,0.01991250312614243,0.05229634868005731,0.38076278036091393,177031.21525019858,0.00015265220403367152,0.6557804480706315,0.8984081721262901
181,FMHI,0.03541645679872757,0.0633964312935897,0.5586506381520673,28759.253375694996,0.00012407260950696974,0.56356937781358,0.9085947277636925
182,FNCL,0.4068595070410786,0.2689533925427373,1.5127509759016247,225177.60127084987,0.0,0.0,1.0
183,FNDA,0.4246335174529201,0.26052927653443586,1.629887907805991,367057.3471008737,0.0001774868686997078,0.7703800656085358,0.8906590342912057
184,FNDC,-0.035209097396873,0.19473419846458906,-0.18080592764128953,260996.34630659255,0.00024664551973451447,0.8749839321824247,0.880896920879631
185,FNDE,-0.04228701904522325,0.21601609044241285,-0.1957586537124022,725884.9086576648,2.7372027941481826e-05,0.19638733802040254,0.9728158897034273
186,FNDF,0.09984692140503883,0.20418400077703042,0.4890046283012741,848820.9690230342,0.00012571844456794485,0.5518289952219774,0.9097742647958119
187,FNK,0.35332365428704937,0.2844326465887302,1.2422049948363725,24412.94678316124,0.00015528844382110038,0.6839363324455253,0.8974704471505183
188,FNX,0.48080306519101756,0.2569240074124845,1.8713823983723767,41349.56314535345,0.0001694515853779932,0.7485439907455057,0.8927415303901323
189,FNY,0.5473550804518232,0.25640434535400475,2.134734026040461,44026.60841938046,8.506291124674453e-05,0.4575854265352881,0.9266035008035343
190,FPE,0.030044734117720108,0.13166980489231875,0.22818241541628376,1558360.9213661635,8.448430389819846e-05,0.46158651081123286,0.9267573822775699
191,FPEI,0.0575443943894872,0.10550482957598528,0.5454195283832324,123171.32644956314,4.212218369474104e-05,0.2777338892805396,0.9539143539672614
192,FREL,0.22558172152720293,0.24371152357304865,0.925609582263304,372372.2001588562,0.0006940029708262781,0.0,0.7272727272727273
193,FRI,0.17060469943306475,0.24958104788946103,0.6835643205914627,60288.0063542494,5.509644052874387e-05,0.004569510176485674,0.9759791490560721
194,FSZ,0.15963015027317048,0.22118615907830372,0.7217004487910053,8574.106433677522,0.0,0.0026412895707904446,1.0
195,FTA,0.39525121961537685,0.24579370865579803,1.6080607667988547,89440.50833995234,0.0001405265234394302,0.6100810339438454,0.9020651726014847
196,FTHI,0.11272764647859942,0.1681208399284066,0.6705156036967452,19005.95710881652,0.00014913341791073398,0.1789289260855832,0.9607442367485476
197,FTSD,0.009539436304471342,0.016236192462589248,0.5875414649371588,23532.08895949166,0.0,0.0013484661197887403,1.0
198,FTSL,0.08952251052031983,0.06940928814925701,1.2897771019897446,384654.0111199365,0.0,0.0017174753112924003,1.0
199,FUE,0.6823855825607491,0.3623214480717912,1.8833706538552466,971.8824463860207,0.0002620598734101389,0.9432253950655296,0.8786193923502251
200,FUTY,0.42653167328352304,0.22243581653326705,1.9175494303532354,215670.84988085783,0.0,0.0,1.0
201,FVD,0.45230348771299617,0.1912270070672178,2.3652699200276035,1176440.2700555997,0.0001838119149284994,0.7839576812728222,0.8887618893524565
