,Symbol,Return,Volatility,Sharpe,Volume,betweenness,coreness,clustering
39,BTAL,0.07197989384647413,0.17183390450848826,0.4188922672295936,122469.73788721208,7.466560911697583e-05,0.40482884582380463,0.9314878041741483
40,BWX,-0.17315486071089756,0.08581807087203937,-2.0176969599920667,437336.69579030975,0.00015741350858588377,0.686731693237108,0.8966000528792272
41,BWZ,-0.15939782727292548,0.06412339900891714,-2.4857981600563512,49935.424940428915,2.6553193845412135e-05,0.1763097207432262,0.9679278030418293
42,CACG,0.40030650738191076,0.23572661283873125,1.6981812217179497,16052.899126290707,3.174624837528326e-05,0.0,0.9938322772805822
43,CALF,0.6815916274213045,0.2969994730642089,2.294925376093007,75199.92057188245,3.9066033769029844e-05,0.23159564947220734,0.9566499764556037
44,CATH,0.6164248810752896,0.22392469300297788,2.75282226720343,29058.538522637013,0.0007238710892942054,0.0821680196869819,0.9231155520900518
45,CCOR,0.34387441317564355,0.11816397228313423,2.9101460160096986,37483.71723590151,1.704765546753084e-05,0.11615056337314841,0.9786155680832611
46,CDC,0.5740321360454639,0.15322660756266748,3.7462954063685903,84566.32247815726,8.046752447663397e-05,0.44545172565691216,0.9279390198660986
47,CDL,0.5238525682417202,0.21175922658645763,2.473812247457564,24229.70611596505,8.046752447663397e-05,0.4464577071704594,0.9279390198660986
48,CFA,0.5696796529284165,0.21009910280448524,2.711480655196091,47932.08895949166,0.00019854408978210416,0.8502297205978399,0.8855285364711621
49,CFO,0.5066400422318621,0.14428110002607664,3.511478926486522,58236.06036536934,0.00019854408978210416,0.8324562518537351,0.8855285364711621
50,CIZ,-0.03163596350288197,0.17069129949935893,-0.18534022293854985,13020.254169976171,0.00019854408978210416,0.8235293202009549,0.8855285364711621
51,CLTL,0.051337738534253614,0.006359643907562075,8.072423437609352,41571.167593328035,0.0007427012609238561,0.3214788109674478,0.9417535627164856
52,CMBS,-0.023364521112836108,0.06654042522460805,-0.35113272922390965,65937.1723590151,0.00016032093213364735,0.6951153969620939,0.8956389895407705
53,CMF,0.03688156151345399,0.06053076952832513,0.6093027034159116,176814.2176330421,0.00017748686869970776,0.7740049619932432,0.8906590342912057
54,CNCR,-0.3359942322287565,0.3394006915561199,-0.98996331058801,13246.783161239078,0.0,0.0008354586228124176,1.0
55,CNXT,-0.13657650683139622,0.31151706132407136,-0.4384238418624385,15286.17950754567,0.0,0.0,1.0
56,CNYA,0.03752921892255542,0.2539803048283628,0.14776428805342706,87322.87529785544,0.0004925209299833436,0.16525482188681329,0.9699035833358364
57,COMT,0.23853380359117465,0.21805719583360544,1.093904755948501,344616.4416203336,0.00138953605625454,0.049303690156407766,0.9970557862200186
58,CORP,-0.0073758132249993015,0.08303508765057199,-0.08882766832303685,62101.0325655282,5.352355027403022e-05,0.3014179790635096,0.9460506088473559
59,COWZ,0.883859056139681,0.23699190517022412,3.7294904883136484,335585.4646544877,3.96961850776474e-05,0.2411530411958938,0.9560462356422866
60,CSB,0.4306047052272852,0.2511537270665899,1.7145065305485847,18710.007942811757,7.583132206819973e-05,0.413017096910008,0.9307668600980186
61,CSF,0.3785438830723577,0.18529627838864557,2.042911419291375,12268.705321683876,0.00019854408978210416,0.8217406122316875,0.8855285364711621
62,CSML,0.24916951375809604,0.2723893593747702,0.9147549461184096,43349.40428911835,0.00019854408978210416,0.8109845317313106,0.8855285364711621
63,CVY,0.16421116274421607,0.24169885605834904,0.6794039716289493,23422.160444797457,0.00012814185955890817,0.5723223583214351,0.906910481910482
64,CWB,0.45853992717867387,0.17610094321842898,2.6038470822380444,1029719.6187450357,0.00010544406616003537,0.5023656845960239,0.917708839501121
65,CXSE,-0.22787992421515577,0.3140056392395148,-0.7257192092697905,121888.95949166005,4.489346563055321e-06,0.0,0.8
66,CZA,0.47800943344031827,0.236205335991387,2.0237029423321258,11658.300238284353,5.1624248450214e-05,0.29082726251438734,0.947638326585695
67,DBAW,0.21432927344886846,0.1753040718917948,1.2226143473790025,18764.733915806195,0.0003359474440157914,0.5859247652863948,0.9035156393859006
68,DBEF,0.3567293799099066,0.1829028437777947,1.9503763448494578,904548.8482922955,0.00022563118798757734,0.5537586212599858,0.9077648399694473
69,DBEM,-0.022121428559790494,0.18974251196497247,-0.11658656950780874,26537.013502779984,0.0008657647761571898,0.043862269406208375,0.9797591781153308
70,DBEU,0.36508929852766825,0.19267066267396069,1.8948878540241292,280305.6393963463,0.00015081194263972568,0.3130377135393734,0.9413295859009344
71,DBJP,0.3348215911005734,0.2013824664177135,1.662615405683216,143802.85941223192,2.788364105676984e-05,0.18552529454342498,0.9667561051976844
72,DDIV,0.3432781457320661,0.2391045505584345,1.435682193962146,12747.02144559174,0.0,0.01132944754596952,1.0
73,DDWM,0.11038181824494442,0.1769046943400709,0.6239620641878111,48877.760127084985,0.00010108699138766557,0.4221850132895496,0.9293599727392085
74,DEEP,0.22236560945720138,0.28427591120796186,0.7822175593855716,27970.691024622716,0.00011888662564470557,0.5429658970234388,0.9110442599030858
75,DEF,0.576893745052916,0.19507283595608707,2.9573248485646704,24475.853852263703,0.0008329352789390315,0.5994652097006167,0.9028495292236631
76,DEM,0.06886983434980057,0.20703042887133816,0.3326556135987172,311855.1231135822,0.0,0.0,1.0
77,DEUS,0.4663002530243978,0.22227700102758,2.0978340128250137,29823.431294678317,0.0001659610956406557,0.7256262851642823,0.8937458149189769
78,DGLDF,-0.7362518907925447,0.5834248451775775,-1.2619481273006998,55767.196187450354,0.00026205987341013895,0.9302046810743022,0.8786193923502251
79,DGP,0.4111111930913476,0.35045939444989854,1.1730636975409139,21234.23351866561,0.00026205987341013895,0.9888793484223268,0.8786193923502251
80,DGRE,-0.12323132493301468,0.2199848635739657,-0.5601809275917773,19847.41858617951,0.00024568179080220365,0.09070896730333441,0.978097251851712
81,DGRO,0.6630999379732796,0.2073339880565848,3.1982211126537967,1673237.8077839555,0.0002057267199049165,0.213472072328901,0.9466125272576885
82,DGRS,0.33540521846291027,0.27985586788649164,1.1984927133954155,17311.914217633042,5.007596081615131e-05,0.2876465753139599,0.948847272665134
83,DGRW,0.685950738026511,0.1972509594156687,3.4775533668305303,382227.4821286735,9.755550189837167e-05,0.004662280494154399,0.9812614679468558
84,DGS,0.0037785684249591975,0.19901187742516147,0.018986647801361153,189872.35901509135,0.0001319115495962921,0.5888300918031549,0.9052239790057178
85,DIA,0.5544470715281542,0.215997744577776,2.566911393505362,4419294.678316124,0.0,0.0,0.0
86,DIAL,-0.02627360934510391,0.07576708286727492,-0.34676812608885493,177114.3764892772,0.00052292435648207,0.1947374699637008,0.964280824692724
87,DIV,0.008904842318689597,0.22559434928415384,0.03947280748363625,168629.62668784749,2.3204805463162456e-05,0.16325954971493042,0.9711736915954019
88,DIVB,0.7166603941677396,0.211668936384658,3.385760832025818,24926.290706910248,0.00023740694191076752,0.17224152714472674,0.9460913445090661
89,DJP,0.43763126039539074,0.18639715350192557,2.3478430446678993,318816.1239078634,0.00026205987341013895,0.9310741823265964,0.8786193923502251
90,DPST,-0.716112807108994,1.0433005610253856,-0.6863916630172018,781211.1993645751,0.0,0.0,0.0
91,DSI,0.6631002775833739,0.22203648036158247,2.9864474364911877,168345.59173947579,9.283619758540041e-05,0.009040092005670117,0.9707999661230674
92,DSLVF,-0.9598997511643073,0.9210157317349921,-1.04221862677206,123323.74900714854,0.00026205987341013895,0.9622406214041437,0.8786193923502251
93,DVY,0.4703396339861938,0.22062512981771834,2.1318497778326106,799270.4527402701,0.00012856797740338235,0.29294631153447576,0.946303211351755
94,DVYE,-0.27836132085582704,0.21080319776750692,-1.3204795933068787,149486.49722001588,5.784136482454547e-05,0.322534157628672,0.9426684228876923
95,DWAS,0.6057122632271603,0.3056339119869724,1.981822826169168,42183.637807783954,8.611156271118227e-05,0.4363712853538795,0.9280570964737391
96,DWX,-0.0655531955654027,0.17666374153181166,-0.3710619677643282,83714.53534551231,4.047817970490735e-05,0.24432539230213915,0.9554660498392932
97,DXJS,0.16888866309168066,0.21571564455625444,0.7829226454071011,12120.969023034155,0.00016032093213364735,0.7145683542596759,0.8956389895407705
98,DZZ,-0.4749103751221575,0.36136378627457477,-1.314216845075081,16669.102462271643,0.00026205987341013895,0.9613783363326102,0.8786193923502251
99,EBND,-0.20454735375297148,0.09778744700828267,-2.0917547191476036,394977.36298649723,0.00016945158537799324,0.7403167282016296,0.8927415303901323
100,ECNS,-0.24523415154128095,0.2680863076679319,-0.9147582122882716,13019.062748212868,4.3932323255435195e-05,0.26549514386856676,0.9528901022072777
101,ECON,-0.2858925641684783,0.23625059063656625,-1.21012423036977,80508.18109610802,0.0,0.0,1.0
102,EDIV,-0.0688079654079657,0.20224752135915192,-0.3402166065895871,59693.64575059571,2.807074628591377e-07,0.03542937374068908,0.9994975680153937
103,EDOW,0.49730832223793975,0.20862306959341018,2.383764763921623,31468.78474980143,0.0013927624857466877,0.012068281063914253,0.9920199797823631
104,EDV,-0.2089046171630202,0.2016859100296901,-1.0357918266688408,214975.61556791104,0.0001659610956406557,0.7274660576600738,0.8937458149189769
105,EELV,0.04470184499084445,0.15667305469368709,0.2853192916819132,177509.45194598887,0.00014773590811231293,0.6368269974593675,0.9002384775106056
106,EEM,-0.11963064765413184,0.2326811879796667,-0.5141397492975925,56951564.57505957,0.0002700569377030795,0.04783640397414874,0.9831966325464013
107,EEMA,-0.08258035614114782,0.23201187816454028,-0.35593158761717686,69857.50595710882,0.0003746771386921195,0.01597727430194693,0.9840634270649297
108,EEMO,-0.17862011043108036,0.24633681344956762,-0.7251052245491888,28365.845909451946,0.0,0.0,1.0
109,EEMS,0.07384566952771975,0.20706498855559155,0.35663039919418393,47501.98570293884,0.00021344991492439953,0.8652719329767551,0.8832255178583718
110,EEMV,-0.017129500758265262,0.15993122843850552,-0.10710541603106397,604399.285146942,9.766392661597585e-05,0.483430765760022,0.9216891019730776
111,EES,0.3341093206477462,0.27552796022374565,1.21261493888471,82135.82208101668,0.00015265220403367166,0.6567181015766977,0.8984081721262901
112,EFA,0.05392286725674857,0.19806636607550254,0.272246461250232,27077927.084988087,0.00019971697172557708,0.4914141652650584,0.9181811396569846
113,EFAD,0.02129987536038087,0.1796550119134178,0.11855987280024254,12647.180301826847,7.466560911697583e-05,0.40995120385943173,0.9314878041741483
114,EFAV,0.0041684131602340215,0.1541113615242148,0.02704805874795323,895352.7402700556,8.74723207416952e-05,0.4645025479421245,0.9256422805528538
115,EFG,0.12729959004218772,0.19842537131942573,0.6415489571505474,584152.0254169976,0.00010544776345360899,0.13853879284679357,0.971917222306854
116,EFV,-0.03911167876552542,0.20839884460788216,-0.1876770422557617,2012682.4463860206,7.734203889895519e-05,0.40380190934123533,0.9308265355673421
117,ELD,-0.18973523045229568,0.1218251917855438,-1.5574383891494135,34314.614773629866,0.00010882342107304034,0.5103170691831149,0.9163431210436986
118,EMGF,-0.06986562515962322,0.21858559045123957,-0.3196259415609023,73777.52184273233,0.00020238810811707797,0.0764833830745106,0.9822715702536974
119,EMLC,-0.21451883553588952,0.1124132012871282,-1.9083064362517435,2059703.8125496425,0.00012628524064169064,0.5654968008828739,0.9077524422192119
120,EMTL,-0.11604495583275057,0.05526456544539597,-2.0998076235197853,11626.3701350278,3.9647960803528015e-05,0.23691213217829238,0.9561310988710496
121,EMXC,0.018944438873995672,0.2189054092182523,0.08654166629161618,140726.5289912629,4.0960484993990085e-06,0.005039621458297703,0.9955338657202011
122,EPI,0.2788998304904119,0.24321714534076005,1.1467112242422652,1253545.6711675932,0.006926588680410772,0.0017099159291334843,0.3
123,EPP,0.046550960034419796,0.22145202564158767,0.2102078763992021,503207.62509928516,0.0013869585360203824,0.0018029499992228664,0.6666666666666666
124,EPRF,-0.04748825045438483,0.14930058014406206,-0.31807143956549133,27549.4837172359,5.810856194625677e-06,0.014668551318294582,0.9911053249111978
125,EPS,0.5432913848207758,0.21347843711349154,2.544947359399796,54709.610802223986,0.000428271095865159,0.10999937345577279,0.9379733223163593
126,EQAL,0.4645899090532126,0.22584914117777335,2.0570806983388903,74995.47259729945,0.00019330077920606494,0.804692769780968,0.8866163615058364
127,ERTH,0.4289680135732657,0.2590127747296919,1.6561654691392755,21422.716441620334,0.0,0.0,1.0
128,ESGD,0.07450274398939388,0.1976816618890068,0.37688242438605796,315426.2112787927,0.0001145408757865311,0.4794499252320767,0.9226342056551909
129,ESGE,-0.10942201449927719,0.22688368413647397,-0.4822824299408775,1101397.8554408262,0.0001606546237871868,0.03568786730503052,0.9869904987248397
130,EUFN,-0.13203026443712826,0.2788476344440096,-0.4734853307985974,1435605.8776806989,0.0,0.0,1.0
131,EUO,0.42475072828988036,0.14912655532352054,2.848256820312189,99236.21922160445,0.00026205987341013895,0.932812555000252,0.8786193923502251
132,EUSA,0.5164654356755795,0.22145666079597526,2.3321287055411326,25769.579030976965,0.00024664551973451463,0.8749839321824247,0.880896920879631
133,EUSC,0.1602600665231307,0.19601911196946378,0.8175736789793044,14201.509134233518,1.6120800999890695e-05,0.004944290494314066,0.9785943330353529
134,EWA,0.17648807396434407,0.2674799195325378,0.659818031472359,3187323.1135822083,0.0,0.0,1.0
135,EWRE,0.27992423314523346,0.2540948730667588,1.101652425201387,20476.727561556792,0.00041687259014609404,0.00018648598247031765,0.9953654451805897
136,EWUS,-0.16478697149521518,0.25019101055686493,-0.6586446536525795,15803.097696584591,0.00010882342107304034,0.5093243209814008,0.9163431210436986
137,EWX,0.07349664292281502,0.1959508131037598,0.3750769989604335,74365.36934074662,0.00019854408978210416,0.8199507810711095,0.8855285364711621
138,EWZS,-0.10780434100225925,0.419414244791313,-0.2570354782677904,78367.83161239079,2.1272471075648363e-06,0.06192029813733436,0.9964562041933783
139,EXI,0.3183384655605317,0.21592757451688735,1.4742835243380874,32114.455917394756,3.3560382557662486e-05,0.2061097804556643,0.9615417488041246
140,EZM,0.3972480995247303,0.2640026028454781,1.5047128143552484,74952.10484511517,0.00016032093213364735,0.6960455898007899,0.8956389895407705
141,FALN,0.09470169861733528,0.10919686601019447,0.8672565621846149,575749.0865766482,8.206217636800767e-05,0.4414205685947811,0.9282116527528452
142,FBND,0.004878615896788022,0.0695485521683449,0.07014690809061198,210544.79745830025,0.0,0.0,1.0
143,FBZ,-0.08007698134107054,0.3985867140412201,-0.20090228429638357,35021.52501985703,0.0,0.008165840803221795,1.0
144,FCG,0.3831675767634778,0.4661926062297317,0.8219083092335862,915486.4972200159,0.0,0.0,1.0
145,FCOR,0.023977462532052865,0.08170569259727649,0.29346134608070273,29418.26846703733,5.2724944277926344e-05,0.2971833573781201,0.9469185025887351
146,FCVT,0.18393060031062644,0.18677984168044262,0.9847454556970292,72347.10087370929,7.500831923377221e-05,0.4007205860241722,0.9318541996830428
147,FDLO,0.6922168515063074,0.191818740742041,3.608702928757127,63337.25178713264,0.0003977659169859664,0.09222601307992083,0.9557835105592201
148,FDMO,0.5062306089242844,0.222996062169611,2.270132503681814,26127.084988085782,0.0006127005942770442,0.04893052936023046,0.9251383456954401
149,FDRR,0.5437270380560333,0.2017952463932466,2.6944491893354625,58154.9642573471,0.0001583945435943189,0.04084339169702362,0.9618435828828731
150,FDT,-0.1352438442343785,0.20867184682515555,-0.6481173492833378,86479.34868943605,0.00016032093213364735,0.6941848078446369,0.8956389895407705
151,FDVV,0.5882096690312196,0.20704837324847591,2.840928715365067,127786.33836378079,0.0001722878673664661,0.12432599262903724,0.9560249117548081
152,FEM,-0.15843851210087886,0.24306762092924908,-0.6518289498830301,166470.2144559174,5.866942565548391e-05,0.3246472172496654,0.9420500622070949
153,FEMB,-0.23603263380503767,0.10792239096660883,-2.187058975352632,49968.78474980143,0.0,0.0,1.0
154,FEMS,0.025873748900173923,0.2288530102047089,0.11305837260794545,38280.54011119936,0.00011427224634321103,0.524217095192517,0.9133909568692178
155,FEP,-0.0751147489836279,0.2364928542793703,-0.31761952898117773,103759.88880063542,0.00014052652343943026,0.6177467388281945,0.9020651726014847
156,FEUZ,-0.07983670092222184,0.2435764222130747,-0.32776859187291385,12539.634630659253,0.00011888662564470557,0.541982035343728,0.9110442599030858
157,FEX,0.5258902303096399,0.22405423573623576,2.347155940085577,70591.18347895156,0.00018030104819160477,0.7794349267640306,0.8897558321903339
158,FFTY,-0.26045014384041437,0.28835804228672873,-0.9032178945834146,147860.84193804607,0.0,0.005807661398339137,1.0
159,FGD,0.04420431536604583,0.2205054471289006,0.20046813328926683,112335.50436854646,6.536196347463836e-05,0.3634538182745916,0.9371600662397487
160,FHLC,0.7394597497059987,0.19825888538017697,3.7297685210326215,202958.61795075456,0.0,0.0,1.0
161,FIDU,0.5113980358187348,0.24057240901512217,2.125755143378012,105767.67275615568,0.0,0.033347066149555106,1.0
162,FIHD,0.2968984827342147,0.3910518745456324,0.7592304296691696,24505.08339952343,0.00026205987341013895,0.8996351108718083,0.8786193923502251
163,FIW,0.7633236321337412,0.2335409771921028,3.2684783685984895,47025.65528196982,0.0,0.0,1.0
164,FIXD,-0.03956589667174693,0.0568859666686083,-0.6955300048294829,435295.7903097697,5.296909740152014e-09,0.0006404098623118795,0.9999853608977869
165,FJP,-0.24603070006268718,0.1950723755865853,-1.2612277844203696,15987.609213661637,4.1423913243731485e-05,0.25385252384275414,0.9544973389200178
166,FLCH,-0.2934261198045869,0.2891272743385379,-1.014868349850023,23145.98888006354,7.6045366679135936e-06,0.002640931630775282,0.6944444444444444
167,FLCO,-0.03840771251866687,0.0760833609606682,-0.5048109341347577,81991.104050834,8.578303641203131e-05,0.4655011896141512,0.9260065544521333
168,FLJP,-0.0034625673262692436,0.17892055141841645,-0.019352541107319873,136092.05718824465,1.795291690785094e-05,0.13375493115888212,0.9764851920977569
169,FLLV,0.7048979600635502,0.19277052699443478,3.656668740050186,12114.455917394758,0.000232626216704292,0.5162774053597884,0.909262501797494
170,FLN,-0.09225762868183618,0.3211448964480941,-0.2872772686168082,21523.1135822081,0.0,0.0006759856111634195,1.0
171,FLOT,0.05809682863630687,0.05635840250374315,1.030845908601619,1465813.4233518667,0.0001452732132919477,0.6234859821211695,0.9011568482516419
172,FLQL,0.5746795523129674,0.19829348124682425,2.8981262959302208,129842.65289912629,0.0004467987030224847,0.7830533533948452,0.8853929987171635
173,FLRN,0.05737553724380583,0.056965054310660325,1.0072058727602877,952611.9142176331,0.00014052652343943026,0.6148711112369801,0.9020651726014847
174,FLTB,0.025872484577517983,0.033118346604503836,0.7812130504727409,46278.077839555204,8.560672831573067e-06,0.07893095879477202,0.9903082200111903
175,FLTR,0.06440026173333424,0.06788111504629439,0.9487213297750599,228143.8443208896,6.125039391440419e-05,0.3341406659622967,0.9401585370860791
176,FM,-0.1142763404791185,0.17604231268015882,-0.6491413271009489,120028.59412231931,0.0,0.010120649691371128,1.0
177,FMAT,0.4462753054984386,0.2494228849572853,1.7892315918600055,82814.53534551231,0.0,0.0,0.0
178,FMB,0.01991250312614243,0.05229634868005731,0.38076278036091393,177031.21525019858,0.00015265220403367166,0.657661743461851,0.8984081721262901
179,FMHI,0.03541645679872757,0.0633964312935897,0.5586506381520673,28759.253375694996,0.00012407260950696977,0.5635428308032162,0.9085947277636925
180,FNCL,0.4068595070410786,0.2689533925427373,1.5127509759016247,225177.60127084987,0.0,0.0,1.0
181,FNDA,0.4246335174529201,0.26052927653443586,1.629887907805991,367057.3471008737,0.00017748686869970776,0.7640242344915782,0.8906590342912057
182,FNDB,0.6613497809866379,0.2137923152644614,3.0934216703184454,28265.44876886418,0.00022456744191562964,0.45048252042924025,0.9188996030059189
183,FNDC,-0.035209097396873,0.19473419846458906,-0.18080592764128953,260996.34630659255,0.00024664551973451463,0.8732185187938217,0.880896920879631
184,FNDE,-0.04228701904522325,0.21601609044241285,-0.1957586537124022,725884.9086576648,2.7372027941481836e-05,0.12713304220204238,0.9728158897034273
185,FNDF,0.09984692140503883,0.20418400077703042,0.4890046283012741,848820.9690230342,0.00012571844456794485,0.5517985691064102,0.9097742647958119
186,FNDX,0.6800611445095679,0.2150282347544457,3.162659756223049,584485.7823669579,0.00022471384780284122,0.3748913840937795,0.9238186663428837
187,FNK,0.35332365428704937,0.2844326465887302,1.2422049948363725,24412.94678316124,0.00015528844382110043,0.6801970129163418,0.8974704471505183
188,FNX,0.48080306519101756,0.2569240074124845,1.8713823983723767,41349.56314535345,0.00016945158537799324,0.7521917735137731,0.8927415303901323
189,FNY,0.5473550804518232,0.25640434535400475,2.134734026040461,44026.60841938046,8.506291124674449e-05,0.46250516553806525,0.9266035008035343
190,FPE,0.030044734117720108,0.13166980489231875,0.22818241541628376,1558360.9213661635,8.448430389819846e-05,0.45950689873030753,0.9267573822775699
191,FPEI,0.0575443943894872,0.10550482957598528,0.5454195283832324,123171.32644956314,4.2122183694741046e-05,0.25491321001338657,0.9539143539672614
192,FQAL,0.5917903298195449,0.211120743449684,2.8030894555872248,35017.47418586179,0.0004408681873763596,0.05998938178800845,0.9374605212745027
193,FREL,0.22558172152720293,0.24371152357304865,0.925609582263304,372372.2001588562,0.0006940029708262781,0.008450340412184726,0.7272727272727273
194,FRI,0.17060469943306475,0.24958104788946103,0.6835643205914627,60288.0063542494,5.509644052874388e-05,0.0022604764388801948,0.9759791490560721
195,FSTA,0.5136926779139772,0.17267130864318894,2.974974139887252,141859.72994440031,0.0,0.0,0.0
196,FTA,0.39525121961537685,0.24579370865579803,1.6080607667988547,89440.50833995234,0.00014052652343943026,0.609106201637322,0.9020651726014847
197,FTC,0.6103950972412502,0.23853785031385397,2.558902482093003,59421.68387609214,0.00013618515332226115,0.6013935716817661,0.9035411855273288
198,FTCS,0.611478909238378,0.19246898216231936,3.1770257335422767,354816.20333598094,3.089410140366368e-05,0.20297939142923946,0.9636658857496734
199,FTHI,0.11272764647859942,0.1681208399284066,0.6705156036967452,19005.95710881652,0.00014913341791073406,0.10163048520923014,0.9607442367485476
200,FTLS,0.3331682472659729,0.12846316826056134,2.5934923743294966,38954.884829229544,0.000171698721570917,0.04142521371965805,0.9617902257380583
201,FTSD,0.009539436304471342,0.016236192462589248,0.5875414649371588,23532.08895949166,0.0,0.0,1.0
202,FTSL,0.08952251052031983,0.06940928814925701,1.2897771019897446,384654.0111199365,0.0,0.0,1.0
203,FTSM,0.05319201858482015,0.011395380701955456,4.6678579659644335,801922.3193010326,0.00016945158537799324,0.7458046323788585,0.8927415303901323
